Date,average_sentiment,Brand,Sephora,Ulta,Fenty,Glossier
2022-05-28T00:00:00.000Z,1.5833333333333333,Ulta,99,76,26,50
2022-05-28T00:00:00.000Z,1.8571428571428572,Glossier,99,76,26,50
2022-05-28T00:00:00.000Z,2.0,Fenty,99,76,26,50
2022-05-29T00:00:00.000Z,1.2727272727272727,Sephora,99,69,32,60
2022-05-29T00:00:00.000Z,0.875,Ulta,99,69,32,60
2022-05-29T00:00:00.000Z,2.0,Glossier,99,69,32,60
2022-05-29T00:00:00.000Z,1.6666666666666667,Fenty,99,69,32,60
2022-05-30T00:00:00.000Z,1.25,Fenty,91,71,33,54
2022-05-30T00:00:00.000Z,1.5384615384615385,Glossier,91,71,33,54
2022-05-30T00:00:00.000Z,1.7,Sephora,91,71,33,54
2022-05-30T00:00:00.000Z,1.4666666666666666,Ulta,91,71,33,54
2022-05-31T00:00:00.000Z,1.875,Glossier,86,61,36,57
2022-05-31T00:00:00.000Z,2.0,Fenty,86,61,36,57
2022-05-31T00:00:00.000Z,1.5384615384615385,Ulta,86,61,36,57
2022-05-31T00:00:00.000Z,1.565217391304348,Sephora,86,61,36,57
2022-06-01T00:00:00.000Z,1.0909090909090908,Fenty,84,63,93,42
2022-06-01T00:00:00.000Z,1.4285714285714286,Sephora,84,63,93,42
2022-06-01T00:00:00.000Z,1.6,Ulta,84,63,93,42
2022-06-01T00:00:00.000Z,1.3333333333333333,Glossier,84,63,93,42
2022-06-02T00:00:00.000Z,1.7777777777777777,Fenty,74,62,80,32
2022-06-02T00:00:00.000Z,2.0,Glossier,74,62,80,32
2022-06-02T00:00:00.000Z,1.6,Sephora,74,62,80,32
2022-06-02T00:00:00.000Z,1.7333333333333334,Ulta,74,62,80,32
2022-06-03T00:00:00.000Z,1.3333333333333333,Glossier,88,66,56,27
2022-06-03T00:00:00.000Z,1.6666666666666667,Sephora,88,66,56,27
2022-06-03T00:00:00.000Z,1.8333333333333333,Fenty,88,66,56,27
2022-06-03T00:00:00.000Z,1.2222222222222223,Ulta,88,66,56,27
2022-06-04T00:00:00.000Z,1.6,Fenty,97,74,80,29
2022-06-04T00:00:00.000Z,2.0,Ulta,97,74,80,29
2022-06-04T00:00:00.000Z,1.6363636363636365,Sephora,97,74,80,29
2022-06-05T00:00:00.000Z,2.0,Fenty,85,72,64,34
2022-06-05T00:00:00.000Z,1.0,Glossier,85,72,64,34
2022-06-05T00:00:00.000Z,0.8333333333333334,Ulta,85,72,64,34
2022-06-05T00:00:00.000Z,1.0,Sephora,85,72,64,34
2022-06-06T00:00:00.000Z,2.0,Glossier,85,59,47,30
2022-06-06T00:00:00.000Z,1.3888888888888888,Sephora,85,59,47,30
2022-06-06T00:00:00.000Z,1.5,Fenty,85,59,47,30
2022-06-06T00:00:00.000Z,1.25,Ulta,85,59,47,30
2022-06-07T00:00:00.000Z,2.0,Ulta,84,57,40,26
2022-06-07T00:00:00.000Z,1.48,Sephora,84,57,40,26
2022-06-07T00:00:00.000Z,1.5625,Fenty,84,57,40,26
2022-06-07T00:00:00.000Z,2.0,Glossier,84,57,40,26
2022-06-08T00:00:00.000Z,0.7272727272727273,Sephora,83,58,35,27
2022-06-08T00:00:00.000Z,0.8181818181818182,Fenty,83,58,35,27
2022-06-08T00:00:00.000Z,0.9,Ulta,83,58,35,27
2022-06-09T00:00:00.000Z,1.85,Fenty,88,68,35,28
2022-06-09T00:00:00.000Z,1.6363636363636365,Glossier,88,68,35,28
2022-06-09T00:00:00.000Z,1.2727272727272727,Sephora,88,68,35,28
2022-06-09T00:00:00.000Z,0.8571428571428571,Ulta,88,68,35,28
2022-06-10T00:00:00.000Z,1.9166666666666667,Ulta,94,69,28,29
2022-06-10T00:00:00.000Z,2.0,Glossier,94,69,28,29
2022-06-10T00:00:00.000Z,1.2857142857142858,Fenty,94,69,28,29
2022-06-10T00:00:00.000Z,1.5555555555555556,Sephora,94,69,28,29
2022-06-11T00:00:00.000Z,2.0,Glossier,98,74,36,34
2022-06-11T00:00:00.000Z,1.75,Sephora,98,74,36,34
2022-06-11T00:00:00.000Z,1.9090909090909092,Fenty,98,74,36,34
2022-06-11T00:00:00.000Z,1.5555555555555556,Ulta,98,74,36,34
2022-06-12T00:00:00.000Z,2.0,Fenty,86,77,35,22
2022-06-12T00:00:00.000Z,1.6363636363636365,Ulta,86,77,35,22
2022-06-12T00:00:00.000Z,1.1875,Sephora,86,77,35,22
2022-06-12T00:00:00.000Z,1.6666666666666667,Glossier,86,77,35,22
2022-06-13T00:00:00.000Z,1.375,Glossier,86,57,25,26
2022-06-13T00:00:00.000Z,1.0909090909090908,Fenty,86,57,25,26
2022-06-13T00:00:00.000Z,1.4,Sephora,86,57,25,26
2022-06-13T00:00:00.000Z,1.6470588235294117,Ulta,86,57,25,26
2022-06-14T00:00:00.000Z,1.4878048780487805,Sephora,80,59,27,23
2022-06-14T00:00:00.000Z,1.7058823529411764,Ulta,80,59,27,23
2022-06-14T00:00:00.000Z,1.588235294117647,Fenty,80,59,27,23
2022-06-14T00:00:00.000Z,0.6666666666666666,Glossier,80,59,27,23
2022-06-15T00:00:00.000Z,2.0,Ulta,79,60,35,24
2022-06-15T00:00:00.000Z,1.391304347826087,Fenty,79,60,35,24
2022-06-15T00:00:00.000Z,2.0,Glossier,79,60,35,24
2022-06-15T00:00:00.000Z,1.5384615384615385,Sephora,79,60,35,24
2022-06-16T00:00:00.000Z,1.9333333333333333,Fenty,90,64,30,24
2022-06-16T00:00:00.000Z,1.5,Glossier,90,64,30,24
2022-06-16T00:00:00.000Z,1.6363636363636365,Sephora,90,64,30,24
2022-06-16T00:00:00.000Z,1.2,Ulta,90,64,30,24
2022-06-17T00:00:00.000Z,1.5,Fenty,86,73,29,24
2022-06-17T00:00:00.000Z,1.4285714285714286,Glossier,86,73,29,24
2022-06-17T00:00:00.000Z,1.5789473684210527,Sephora,86,73,29,24
2022-06-17T00:00:00.000Z,2.0,Ulta,86,73,29,24
2022-06-18T00:00:00.000Z,2.0,Glossier,95,73,22,24
2022-06-18T00:00:00.000Z,2.0,Fenty,95,73,22,24
2022-06-18T00:00:00.000Z,1.6,Ulta,95,73,22,24
2022-06-18T00:00:00.000Z,1.1111111111111112,Sephora,95,73,22,24
2022-06-19T00:00:00.000Z,0.9444444444444444,Sephora,88,72,32,26
2022-06-19T00:00:00.000Z,2.0,Glossier,88,72,32,26
2022-06-19T00:00:00.000Z,1.7333333333333334,Fenty,88,72,32,26
2022-06-19T00:00:00.000Z,1.4666666666666666,Ulta,88,72,32,26
2022-06-20T00:00:00.000Z,2.0,Glossier,92,61,26,24
2022-06-20T00:00:00.000Z,1.3,Sephora,92,61,26,24
2022-06-20T00:00:00.000Z,1.7142857142857142,Ulta,92,61,26,24
2022-06-20T00:00:00.000Z,1.75,Fenty,92,61,26,24
2022-06-21T00:00:00.000Z,2.0,Fenty,82,58,30,31
2022-06-21T00:00:00.000Z,1.4444444444444444,Ulta,82,58,30,31
2022-06-21T00:00:00.000Z,1.2777777777777777,Sephora,82,58,30,31
2022-06-21T00:00:00.000Z,1.3333333333333333,Glossier,82,58,30,31
2022-06-22T00:00:00.000Z,1.6,Fenty,86,63,32,28
2022-06-22T00:00:00.000Z,0.9642857142857143,Sephora,86,63,32,28
2022-06-22T00:00:00.000Z,1.1428571428571428,Ulta,86,63,32,28
2022-06-22T00:00:00.000Z,0.6666666666666666,Glossier,86,63,32,28
2022-06-23T00:00:00.000Z,1.3333333333333333,Glossier,91,63,30,28
2022-06-23T00:00:00.000Z,1.2727272727272727,Sephora,91,63,30,28
2022-06-23T00:00:00.000Z,1.4444444444444444,Ulta,91,63,30,28
2022-06-23T00:00:00.000Z,1.5625,Fenty,91,63,30,28
2022-06-24T00:00:00.000Z,1.0,Ulta,87,69,26,33
2022-06-24T00:00:00.000Z,1.2142857142857142,Fenty,87,69,26,33
2022-06-24T00:00:00.000Z,1.3333333333333333,Glossier,87,69,26,33
2022-06-24T00:00:00.000Z,0.8571428571428571,Sephora,87,69,26,33
2022-06-25T00:00:00.000Z,1.5555555555555556,Glossier,95,70,28,31
2022-06-25T00:00:00.000Z,1.2,Ulta,95,70,28,31
2022-06-25T00:00:00.000Z,1.8181818181818181,Fenty,95,70,28,31
2022-06-25T00:00:00.000Z,2.0,Sephora,95,70,28,31
2022-06-26T00:00:00.000Z,1.875,Fenty,96,76,38,78
2022-06-26T00:00:00.000Z,1.3333333333333333,Ulta,96,76,38,78
2022-06-26T00:00:00.000Z,1.4285714285714286,Glossier,96,76,38,78
2022-06-26T00:00:00.000Z,1.2857142857142858,Sephora,96,76,38,78
2022-06-27T00:00:00.000Z,2.0,Glossier,81,59,29,72
2022-06-27T00:00:00.000Z,2.0,Ulta,81,59,29,72
2022-06-27T00:00:00.000Z,2.0,Sephora,81,59,29,72
2022-06-27T00:00:00.000Z,1.7777777777777777,Fenty,81,59,29,72
2022-06-28T00:00:00.000Z,2.0,Glossier,84,61,33,48
2022-06-28T00:00:00.000Z,1.4285714285714286,Ulta,84,61,33,48
2022-06-28T00:00:00.000Z,1.263157894736842,Sephora,84,61,33,48
2022-06-28T00:00:00.000Z,1.6666666666666667,Fenty,84,61,33,48
2022-06-29T00:00:00.000Z,1.3636363636363635,Sephora,86,63,30,40
2022-06-29T00:00:00.000Z,1.25,Ulta,86,63,30,40
2022-06-29T00:00:00.000Z,2.0,Fenty,86,63,30,40
2022-06-30T00:00:00.000Z,1.3636363636363635,Sephora,88,70,31,38
2022-06-30T00:00:00.000Z,1.5555555555555556,Ulta,88,70,31,38
2022-06-30T00:00:00.000Z,1.4285714285714286,Fenty,88,70,31,38
2022-06-30T00:00:00.000Z,2.0,Glossier,88,70,31,38
2022-07-01T00:00:00.000Z,1.4444444444444444,Sephora,91,75,71,26
2022-07-01T00:00:00.000Z,1.1428571428571428,Ulta,91,75,71,26
2022-07-01T00:00:00.000Z,1.1666666666666667,Fenty,91,75,71,26
2022-07-01T00:00:00.000Z,1.75,Glossier,91,75,71,26
2022-07-02T00:00:00.000Z,1.5238095238095237,Sephora,99,75,74,30
2022-07-02T00:00:00.000Z,2.0,Fenty,99,75,74,30
2022-07-02T00:00:00.000Z,2.0,Glossier,99,75,74,30
2022-07-02T00:00:00.000Z,1.2307692307692308,Ulta,99,75,74,30
2022-07-03T00:00:00.000Z,1.4137931034482758,Sephora,91,73,69,32
2022-07-03T00:00:00.000Z,1.7142857142857142,Fenty,91,73,69,32
2022-07-03T00:00:00.000Z,0.9166666666666666,Ulta,91,73,69,32
2022-07-03T00:00:00.000Z,2.0,Glossier,91,73,69,32
2022-07-04T00:00:00.000Z,1.4,Sephora,90,62,73,26
2022-07-04T00:00:00.000Z,2.0,Fenty,90,62,73,26
2022-07-04T00:00:00.000Z,1.875,Glossier,90,62,73,26
2022-07-04T00:00:00.000Z,1.0,Ulta,90,62,73,26
2022-07-05T00:00:00.000Z,1.6666666666666667,Ulta,86,56,85,27
2022-07-05T00:00:00.000Z,1.6666666666666667,Sephora,86,56,85,27
2022-07-05T00:00:00.000Z,1.7777777777777777,Fenty,86,56,85,27
2022-07-05T00:00:00.000Z,1.3333333333333333,Glossier,86,56,85,27
2022-07-06T00:00:00.000Z,1.6842105263157894,Sephora,90,64,57,80
2022-07-06T00:00:00.000Z,1.7777777777777777,Fenty,90,64,57,80
2022-07-06T00:00:00.000Z,1.8,Ulta,90,64,57,80
2022-07-06T00:00:00.000Z,1.3333333333333333,Glossier,90,64,57,80
2022-07-07T00:00:00.000Z,1.1481481481481481,Sephora,89,63,47,100
2022-07-07T00:00:00.000Z,0.9523809523809523,Ulta,89,63,47,100
2022-07-07T00:00:00.000Z,1.5,Fenty,89,63,47,100
2022-07-07T00:00:00.000Z,2.0,Glossier,89,63,47,100
2022-07-08T00:00:00.000Z,1.2,Sephora,92,72,45,47
2022-07-08T00:00:00.000Z,1.0,Ulta,92,72,45,47
2022-07-08T00:00:00.000Z,1.4375,Fenty,92,72,45,47
2022-07-08T00:00:00.000Z,1.6666666666666667,Glossier,92,72,45,47
2022-07-09T00:00:00.000Z,2.0,Glossier,97,75,32,44
2022-07-09T00:00:00.000Z,1.6666666666666667,Fenty,97,75,32,44
2022-07-09T00:00:00.000Z,1.5555555555555556,Ulta,97,75,32,44
2022-07-09T00:00:00.000Z,1.4,Sephora,97,75,32,44
2022-07-10T00:00:00.000Z,2.0,Glossier,93,73,37,44
2022-07-10T00:00:00.000Z,1.7333333333333334,Fenty,93,73,37,44
2022-07-10T00:00:00.000Z,1.45,Sephora,93,73,37,44
2022-07-10T00:00:00.000Z,1.75,Ulta,93,73,37,44
2022-07-11T00:00:00.000Z,1.0666666666666667,Sephora,83,63,41,33
2022-07-11T00:00:00.000Z,1.5416666666666667,Ulta,83,63,41,33
2022-07-11T00:00:00.000Z,2.0,Glossier,83,63,41,33
2022-07-11T00:00:00.000Z,1.4444444444444444,Fenty,83,63,41,33
2022-07-12T00:00:00.000Z,1.5,Glossier,89,62,35,30
2022-07-12T00:00:00.000Z,1.0,Fenty,89,62,35,30
2022-07-12T00:00:00.000Z,1.4,Ulta,89,62,35,30
2022-07-12T00:00:00.000Z,1.3333333333333333,Sephora,89,62,35,30
2022-07-13T00:00:00.000Z,1.6363636363636365,Sephora,97,63,34,35
2022-07-13T00:00:00.000Z,2.0,Glossier,97,63,34,35
2022-07-13T00:00:00.000Z,1.0,Ulta,97,63,34,35
2022-07-13T00:00:00.000Z,2.0,Fenty,97,63,34,35
2022-07-14T00:00:00.000Z,1.4,Ulta,85,63,39,40
2022-07-14T00:00:00.000Z,1.5,Sephora,85,63,39,40
2022-07-14T00:00:00.000Z,1.4375,Fenty,85,63,39,40
2022-07-14T00:00:00.000Z,2.0,Glossier,85,63,39,40
2022-07-15T00:00:00.000Z,1.6666666666666667,Glossier,91,71,39,41
2022-07-15T00:00:00.000Z,1.6,Ulta,91,71,39,41
2022-07-15T00:00:00.000Z,2.0,Fenty,91,71,39,41
2022-07-15T00:00:00.000Z,1.6842105263157894,Sephora,91,71,39,41
2022-07-16T00:00:00.000Z,2.0,Fenty,99,73,43,41
2022-07-16T00:00:00.000Z,2.0,Glossier,99,73,43,41
2022-07-16T00:00:00.000Z,1.6666666666666667,Ulta,99,73,43,41
2022-07-16T00:00:00.000Z,2.0,Sephora,99,73,43,41
2022-07-17T00:00:00.000Z,1.7777777777777777,Ulta,91,77,44,38
2022-07-17T00:00:00.000Z,1.875,Fenty,91,77,44,38
2022-07-17T00:00:00.000Z,1.8333333333333333,Sephora,91,77,44,38
2022-07-17T00:00:00.000Z,2.0,Glossier,91,77,44,38
2022-07-18T00:00:00.000Z,1.8571428571428572,Ulta,87,62,33,34
2022-07-18T00:00:00.000Z,1.625,Sephora,87,62,33,34
2022-07-18T00:00:00.000Z,1.7894736842105263,Fenty,87,62,33,34
2022-07-18T00:00:00.000Z,2.0,Glossier,87,62,33,34
2022-07-19T00:00:00.000Z,0.0,Glossier,83,61,32,36
2022-07-19T00:00:00.000Z,1.7777777777777777,Fenty,83,61,32,36
2022-07-19T00:00:00.000Z,1.0,Ulta,83,61,32,36
2022-07-19T00:00:00.000Z,0.9375,Sephora,83,61,32,36
2022-07-20T00:00:00.000Z,2.0,Ulta,74,59,27,28
2022-07-20T00:00:00.000Z,1.565217391304348,Sephora,74,59,27,28
2022-07-20T00:00:00.000Z,1.625,Fenty,74,59,27,28
2022-07-21T00:00:00.000Z,2.0,Glossier,91,61,26,43
2022-07-21T00:00:00.000Z,2.0,Fenty,91,61,26,43
2022-07-21T00:00:00.000Z,1.375,Ulta,91,61,26,43
2022-07-21T00:00:00.000Z,1.5294117647058822,Sephora,91,61,26,43
2022-07-22T00:00:00.000Z,1.457142857142857,Fenty,98,68,21,45
2022-07-22T00:00:00.000Z,1.0,Sephora,98,68,21,45
2022-07-22T00:00:00.000Z,1.3333333333333333,Ulta,98,68,21,45
2022-07-22T00:00:00.000Z,2.0,Glossier,98,68,21,45
2022-07-23T00:00:00.000Z,1.6842105263157894,Sephora,92,74,32,96
2022-07-23T00:00:00.000Z,1.8461538461538463,Ulta,92,74,32,96
2022-07-23T00:00:00.000Z,2.0,Fenty,92,74,32,96
2022-07-23T00:00:00.000Z,2.0,Glossier,92,74,32,96
2022-07-24T00:00:00.000Z,1.1111111111111112,Ulta,92,69,32,57
2022-07-24T00:00:00.000Z,1.3157894736842106,Sephora,92,69,32,57
2022-07-24T00:00:00.000Z,0.9090909090909091,Fenty,92,69,32,57
2022-07-24T00:00:00.000Z,0.6666666666666666,Glossier,92,69,32,57
2022-07-25T00:00:00.000Z,1.4615384615384615,Sephora,93,60,33,48
2022-07-25T00:00:00.000Z,1.3846153846153846,Ulta,93,60,33,48
2022-07-25T00:00:00.000Z,1.6451612903225807,Fenty,93,60,33,48
2022-07-25T00:00:00.000Z,1.0,Glossier,93,60,33,48
2022-07-26T00:00:00.000Z,1.2666666666666666,Sephora,96,63,31,84
2022-07-26T00:00:00.000Z,0.7058823529411765,Fenty,96,63,31,84
2022-07-26T00:00:00.000Z,0.6363636363636364,Glossier,96,63,31,84
2022-07-26T00:00:00.000Z,1.5384615384615385,Ulta,96,63,31,84
2022-07-27T00:00:00.000Z,1.4666666666666666,Ulta,90,59,39,76
2022-07-27T00:00:00.000Z,1.4285714285714286,Sephora,90,59,39,76
2022-07-27T00:00:00.000Z,1.2857142857142858,Glossier,90,59,39,76
2022-07-27T00:00:00.000Z,1.7894736842105263,Fenty,90,59,39,76
2022-07-28T00:00:00.000Z,1.6,Glossier,94,64,30,66
2022-07-28T00:00:00.000Z,1.7333333333333334,Fenty,94,64,30,66
2022-07-28T00:00:00.000Z,1.4545454545454546,Sephora,94,64,30,66
2022-07-28T00:00:00.000Z,1.875,Ulta,94,64,30,66
2022-07-29T00:00:00.000Z,2.0,Glossier,95,72,27,64
2022-07-29T00:00:00.000Z,1.565217391304348,Fenty,95,72,27,64
2022-07-29T00:00:00.000Z,1.0869565217391304,Ulta,95,72,27,64
2022-07-29T00:00:00.000Z,1.3548387096774193,Sephora,95,72,27,64
2022-07-30T00:00:00.000Z,1.3333333333333333,Ulta,100,78,36,62
2022-07-30T00:00:00.000Z,0.8888888888888888,Sephora,100,78,36,62
2022-07-30T00:00:00.000Z,1.4,Fenty,100,78,36,62
2022-07-30T00:00:00.000Z,2.0,Glossier,100,78,36,62
2022-07-31T00:00:00.000Z,1.4782608695652173,Ulta,91,77,30,54
2022-07-31T00:00:00.000Z,2.0,Fenty,91,77,30,54
2022-07-31T00:00:00.000Z,2.0,Glossier,91,77,30,54
2022-07-31T00:00:00.000Z,0.7777777777777778,Sephora,91,77,30,54
2022-08-01T00:00:00.000Z,1.75,Glossier,90,65,100,48
2022-08-01T00:00:00.000Z,1.5,Sephora,90,65,100,48
2022-08-01T00:00:00.000Z,1.4666666666666666,Fenty,90,65,100,48
2022-08-01T00:00:00.000Z,1.4545454545454546,Ulta,90,65,100,48
2022-08-02T00:00:00.000Z,1.3333333333333333,Sephora,86,60,85,46
2022-08-02T00:00:00.000Z,0.36363636363636365,Ulta,86,60,85,46
2022-08-02T00:00:00.000Z,2.0,Fenty,86,60,85,46
2022-08-02T00:00:00.000Z,2.0,Glossier,86,60,85,46
2022-08-03T00:00:00.000Z,1.6,Sephora,84,65,58,56
2022-08-03T00:00:00.000Z,1.25,Ulta,84,65,58,56
2022-08-03T00:00:00.000Z,2.0,Fenty,84,65,58,56
2022-08-03T00:00:00.000Z,1.3333333333333333,Glossier,84,65,58,56
2022-08-04T00:00:00.000Z,0.6666666666666666,Glossier,92,63,63,46
2022-08-04T00:00:00.000Z,1.8666666666666667,Sephora,92,63,63,46
2022-08-04T00:00:00.000Z,1.5384615384615385,Ulta,92,63,63,46
2022-08-04T00:00:00.000Z,1.75,Fenty,92,63,63,46
2022-08-05T00:00:00.000Z,1.0,Fenty,93,66,56,49
2022-08-05T00:00:00.000Z,0.4,Glossier,93,66,56,49
2022-08-05T00:00:00.000Z,1.7142857142857142,Sephora,93,66,56,49
2022-08-05T00:00:00.000Z,1.5,Ulta,93,66,56,49
2022-08-06T00:00:00.000Z,2.0,Fenty,95,76,47,42
2022-08-06T00:00:00.000Z,1.3333333333333333,Ulta,95,76,47,42
2022-08-06T00:00:00.000Z,1.4666666666666666,Sephora,95,76,47,42
2022-08-06T00:00:00.000Z,1.1666666666666667,Glossier,95,76,47,42
2022-08-07T00:00:00.000Z,1.3846153846153846,Sephora,97,71,43,46
2022-08-07T00:00:00.000Z,1.6666666666666667,Ulta,97,71,43,46
2022-08-07T00:00:00.000Z,1.8125,Fenty,97,71,43,46
2022-08-07T00:00:00.000Z,2.0,Glossier,97,71,43,46
2022-08-08T00:00:00.000Z,1.8461538461538463,Sephora,87,62,34,47
2022-08-08T00:00:00.000Z,1.625,Ulta,87,62,34,47
2022-08-08T00:00:00.000Z,1.6842105263157894,Fenty,87,62,34,47
2022-08-08T00:00:00.000Z,1.6,Glossier,87,62,34,47
2022-08-09T00:00:00.000Z,1.7777777777777777,Glossier,87,66,34,46
2022-08-09T00:00:00.000Z,1.8333333333333333,Fenty,87,66,34,46
2022-08-09T00:00:00.000Z,2.0,Ulta,87,66,34,46
2022-08-09T00:00:00.000Z,1.0,Sephora,87,66,34,46
2022-08-10T00:00:00.000Z,2.0,Glossier,83,64,32,44
2022-08-10T00:00:00.000Z,1.3333333333333333,Ulta,83,64,32,44
2022-08-10T00:00:00.000Z,1.25,Sephora,83,64,32,44
2022-08-10T00:00:00.000Z,1.2857142857142858,Fenty,83,64,32,44
2022-08-11T00:00:00.000Z,1.2666666666666666,Sephora,84,65,33,41
2022-08-11T00:00:00.000Z,1.2727272727272727,Ulta,84,65,33,41
2022-08-11T00:00:00.000Z,2.0,Fenty,84,65,33,41
2022-08-11T00:00:00.000Z,1.6,Glossier,84,65,33,41
2022-08-12T00:00:00.000Z,1.6,Sephora,84,67,27,39
2022-08-12T00:00:00.000Z,1.2,Ulta,84,67,27,39
2022-08-12T00:00:00.000Z,2.0,Glossier,84,67,27,39
2022-08-12T00:00:00.000Z,2.0,Fenty,84,67,27,39
2022-08-13T00:00:00.000Z,1.0,Ulta,93,74,32,49
2022-08-13T00:00:00.000Z,2.0,Glossier,93,74,32,49
2022-08-13T00:00:00.000Z,1.0833333333333333,Sephora,93,74,32,49
2022-08-13T00:00:00.000Z,1.25,Fenty,93,74,32,49
2022-08-14T00:00:00.000Z,2.0,Glossier,92,79,34,48
2022-08-14T00:00:00.000Z,1.0,Ulta,92,79,34,48
2022-08-14T00:00:00.000Z,1.7777777777777777,Fenty,92,79,34,48
2022-08-14T00:00:00.000Z,1.1666666666666667,Sephora,92,79,34,48
2022-08-15T00:00:00.000Z,1.0,Glossier,99,64,26,46
2022-08-15T00:00:00.000Z,1.4166666666666667,Fenty,99,64,26,46
2022-08-15T00:00:00.000Z,1.4583333333333333,Sephora,99,64,26,46
2022-08-15T00:00:00.000Z,1.5,Ulta,99,64,26,46
2022-08-16T00:00:00.000Z,0.782608695652174,Ulta,86,62,27,45
2022-08-16T00:00:00.000Z,0.7586206896551724,Sephora,86,62,27,45
2022-08-16T00:00:00.000Z,1.6,Glossier,86,62,27,45
2022-08-16T00:00:00.000Z,1.7142857142857142,Fenty,86,62,27,45
2022-08-17T00:00:00.000Z,1.2380952380952381,Ulta,86,63,26,38
2022-08-17T00:00:00.000Z,1.4285714285714286,Sephora,86,63,26,38
2022-08-17T00:00:00.000Z,1.7777777777777777,Fenty,86,63,26,38
2022-08-17T00:00:00.000Z,1.7272727272727273,Glossier,86,63,26,38
2022-08-18T00:00:00.000Z,1.4375,Sephora,86,60,30,42
2022-08-18T00:00:00.000Z,1.7777777777777777,Fenty,86,60,30,42
2022-08-18T00:00:00.000Z,2.0,Glossier,86,60,30,42
2022-08-18T00:00:00.000Z,0.6666666666666666,Ulta,86,60,30,42
2022-08-19T00:00:00.000Z,0.6555555555555556,Sephora,82,73,30,91
2022-08-19T00:00:00.000Z,0.5942028985507246,Ulta,82,73,30,91
2022-08-19T00:00:00.000Z,1.5294117647058822,Fenty,82,73,30,91
2022-08-19T00:00:00.000Z,1.8,Glossier,82,73,30,91
2022-08-20T00:00:00.000Z,1.4090909090909092,Fenty,95,77,34,65
2022-08-20T00:00:00.000Z,1.170731707317073,Ulta,95,77,34,65
2022-08-20T00:00:00.000Z,1.2,Glossier,95,77,34,65
2022-08-20T00:00:00.000Z,1.0888888888888888,Sephora,95,77,34,65
2022-08-21T00:00:00.000Z,1.4444444444444444,Ulta,97,83,29,73
2022-08-21T00:00:00.000Z,1.6,Fenty,97,83,29,73
2022-08-21T00:00:00.000Z,1.8333333333333333,Glossier,97,83,29,73
2022-08-21T00:00:00.000Z,1.5625,Sephora,97,83,29,73
2022-08-22T00:00:00.000Z,1.4,Sephora,86,59,30,79
2022-08-22T00:00:00.000Z,1.0,Ulta,86,59,30,79
2022-08-22T00:00:00.000Z,2.0,Glossier,86,59,30,79
2022-08-22T00:00:00.000Z,1.375,Fenty,86,59,30,79
2022-08-23T00:00:00.000Z,1.0,Glossier,85,60,23,47
2022-08-23T00:00:00.000Z,2.0,Fenty,85,60,23,47
2022-08-23T00:00:00.000Z,1.5555555555555556,Ulta,85,60,23,47
2022-08-23T00:00:00.000Z,1.1764705882352942,Sephora,85,60,23,47
2022-08-24T00:00:00.000Z,1.52,Sephora,83,63,33,38
2022-08-24T00:00:00.000Z,1.380952380952381,Ulta,83,63,33,38
2022-08-24T00:00:00.000Z,1.4545454545454546,Fenty,83,63,33,38
2022-08-25T00:00:00.000Z,2.0,Glossier,85,62,25,38
2022-08-25T00:00:00.000Z,1.4,Fenty,85,62,25,38
2022-08-25T00:00:00.000Z,1.380952380952381,Sephora,85,62,25,38
2022-08-25T00:00:00.000Z,1.6,Ulta,85,62,25,38
2022-08-26T00:00:00.000Z,1.3333333333333333,Fenty,87,68,27,37
2022-08-26T00:00:00.000Z,1.8,Ulta,87,68,27,37
2022-08-26T00:00:00.000Z,1.9230769230769231,Sephora,87,68,27,37
2022-08-26T00:00:00.000Z,2.0,Glossier,87,68,27,37
2022-08-27T00:00:00.000Z,1.3846153846153846,Ulta,95,78,33,43
2022-08-27T00:00:00.000Z,1.4782608695652173,Sephora,95,78,33,43
2022-08-27T00:00:00.000Z,1.6666666666666667,Fenty,95,78,33,43
2022-08-27T00:00:00.000Z,2.0,Glossier,95,78,33,43
2022-08-28T00:00:00.000Z,1.0,Glossier,93,90,24,38
2022-08-28T00:00:00.000Z,1.631578947368421,Sephora,93,90,24,38
2022-08-28T00:00:00.000Z,1.7222222222222223,Ulta,93,90,24,38
2022-08-28T00:00:00.000Z,1.75,Fenty,93,90,24,38
2022-08-29T00:00:00.000Z,1.4736842105263157,Sephora,88,67,24,41
2022-08-29T00:00:00.000Z,1.25,Ulta,88,67,24,41
2022-08-29T00:00:00.000Z,1.8,Fenty,88,67,24,41
2022-08-29T00:00:00.000Z,0.0,Glossier,88,67,24,41
2022-08-30T00:00:00.000Z,1.8333333333333333,Glossier,95,65,33,36
2022-08-30T00:00:00.000Z,1.6,Fenty,95,65,33,36
2022-08-30T00:00:00.000Z,1.35,Ulta,95,65,33,36
2022-08-30T00:00:00.000Z,1.2727272727272727,Sephora,95,65,33,36
2022-08-31T00:00:00.000Z,0.8461538461538461,Sephora,88,67,30,33
2022-08-31T00:00:00.000Z,1.6,Glossier,88,67,30,33
2022-08-31T00:00:00.000Z,1.6363636363636365,Fenty,88,67,30,33
2022-08-31T00:00:00.000Z,0.6666666666666666,Ulta,88,67,30,33
